post_url,post_author,post_id,burst_timestamp,commenters_in_burst,burst_window_minutes,commenter_slugs
https://www.linkedin.com/posts/sliwowskik_most-meetings-dont-reward-the-best-thinking-activity-7434194556734308353-DTY-,sliwowskik,7434194556734308353,2026-03-02T11:35:34,4,23.5,alex-de-jong;mariasabio;maryam-jan-akbari;muhammad-ehsan-b4a1201a3
https://www.linkedin.com/posts/shawnfreeman-_the-cheapest-msp-in-the-room-always-wins-activity-7434598540670136320-wchh,shawnfreeman-,7434598540670136320,2026-03-03T14:39:22,4,29.1,dianbasit;joyadass;leonardrodman;posts
https://www.linkedin.com/posts/shawnfreeman-_hard-truth-your-need-for-control-is-holding-activity-7431699599028830208-E_wn,shawnfreeman-,7431699599028830208,2026-02-23T14:15:13,4,12.9,brandallwillis;dianbasit;leonardrodman;posts
https://www.linkedin.com/posts/nick-black-7658ab37_leadership-teambuilding-startuplife-activity-7439665439112237056-PN0W,nick-black-7658ab37,7439665439112237056,2026-03-17T13:47:49,3,27.8,charomero;dianbasit;seshannissanka
https://www.linkedin.com/posts/alan-brian-dardic_unpopular-opinion-your-in-house-payment-activity-7439950706725519360-TqJj,alan-brian-dardic,7439950706725519360,2026-03-18T10:51:29,3,12.9,ayyycamacho;markhalperncfptepmfap;michaeltatham
https://www.linkedin.com/posts/geezulkifli_for-8-years-this-card-opened-every-door-activity-7433141476383166464-njsS,geezulkifli,7433141476383166464,2026-02-27T13:43:29,3,52.0,ionaholloway;jorgecalzada;lingabson
https://www.linkedin.com/posts/urspzimmermann-bod-imd-emba_5-ways-to-lead-with-ethics-in-2026-activity-7443220450559578112-Sj_g,urspzimmermann-bod-imd-emba,7443220450559578112,2026-03-27T11:39:38,3,39.9,chrismurphyhq;diannewblack;minudatta
https://www.linkedin.com/posts/urspzimmermann-bod-imd-emba_leadership-governance-boardleadership-activity-7441771004080607232-1H_z,urspzimmermann-bod-imd-emba,7441771004080607232,2026-03-23T10:43:49,3,55.7,diannewblack;minudatta;paulemslie
https://www.linkedin.com/posts/jorgecalzada_elon-musk-fue-rechazado-por-netscape-hoy-activity-7441148018378051585-Oc2L,jorgecalzada,7441148018378051585,2026-03-21T15:54:20,3,45.9,barryflanagan;melisabuie;posts
https://www.linkedin.com/posts/nandiitaa_%F0%9D%97%96%F0%9D%97%B5%F0%9D%97%AE%F0%9D%97%BA%F0%9D%97%BD%F0%9D%97%B6%F0%9D%97%BC%F0%9D%97%BB%F0%9D%98%80-%F0%9D%97%AE%F0%9D%97%BF%F0%9D%97%B2-%F0%9D%97%BB%F0%9D%97%BC%F0%9D%98%81-%F0%9D%97%AF%F0%9D%98%82%F0%9D%97%B6%F0%9D%97%B9-activity-7436536415565516800-gBTh,nandiitaa,7436536415565516800,2026-03-09T11:51:18,3,52.9,diannewblack;mariasabio;tiffanymasson
https://www.linkedin.com/posts/brandallwillis_curiosity-creates-engagement-confusion-stops-activity-7443248929749676032-84k7,brandallwillis,7443248929749676032,2026-03-27T10:55:16,3,9.0,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/brandallwillis_opportunity-rarely-looks-like-one-at-first-activity-7440724111280029697-TeCE,brandallwillis,7440724111280029697,2026-03-20T11:41:49,3,9.8,brandallwillis;posts;sandygrigsby
https://www.linkedin.com/posts/brandallwillis_your-buyer-is-telling-you-what-matters-you-activity-7440354052682649601-Qon8,brandallwillis,7440354052682649601,2026-03-19T11:11:24,3,41.4,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/brandallwillis_youre-not-being-ignored-youre-being-misunderstood-activity-7439980578663403520-uCcD,brandallwillis,7439980578663403520,2026-03-18T10:28:07,3,20.2,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/brandallwillis_you-cant-read-the-label-from-inside-the-activity-7439273855858188288-1czM,brandallwillis,7439273855858188288,2026-03-16T11:38:54,3,20.7,brandallwillis;patrickcattin;posts
https://www.linkedin.com/posts/brandallwillis_dont-believe-the-influencers-engagement-activity-7435664889257545728-MWmE,brandallwillis,7435664889257545728,2026-03-06T12:40:41,3,31.0,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/brandallwillis_campaigns-expire-engines-compound-this-activity-7435302810059100160-0BHi,brandallwillis,7435302810059100160,2026-03-05T12:39:12,3,16.6,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/mariaee_your-state-is-not-neutral-activity-7433458455543398400-Kv6q,mariaee,7433458455543398400,2026-02-28T12:24:06,3,50.7,mitapatel1;petrawuest;sineadmodonovan
https://www.linkedin.com/posts/brandallwillis_want-to-create-more-engagement-widen-the-activity-7431689236761927680-tdEG,brandallwillis,7431689236761927680,2026-02-23T13:20:06,3,21.6,brandallwillis;dianbasit;posts
https://www.linkedin.com/posts/brandallwillis_good-news-next-week-we-get-to-do-it-again-activity-7430587508947591168-Kd59,brandallwillis,7430587508947591168,2026-02-20T12:22:15,3,17.4,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/brandallwillis_visibility-isnt-the-problem-what-visibility-activity-7429853877014921216-IF6p,brandallwillis,7429853877014921216,2026-02-18T11:47:14,3,56.7,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/chrislangsocial_every-brand-ive-built-i-treated-like-a-activity-7442273382957740032-gJ2R,chrislangsocial,7442273382957740032,2026-03-25T07:21:04,3,11.8,atlas-bennaghmouch-41a76043;gregorpurdy;pete-herbst-4395a172
https://www.linkedin.com/posts/sineadmodonovan_most-teams-know-theyre-carrying-too-much-activity-7442918487867441152-Ao_4,sineadmodonovan,7442918487867441152,2026-03-26T13:05:59,3,8.8,alliestories8;lingabson;paula-beattie-7a89795
https://www.linkedin.com/posts/thomasallanjones_stop-using-ai-like-a-fancy-google-dont-activity-7442621505319993345-8MpZ,thomasallanjones,7442621505319993345,2026-03-25T17:47:49,3,19.1,felixghauri;marcellabremer;sergeikrasulya
https://www.linkedin.com/posts/thomasallanjones_90-of-2500-employees-used-ai-regularly-activity-7441783530084278272-5Apx,thomasallanjones,7441783530084278272,2026-03-23T11:18:54,3,40.8,marcellabremer;sara-a-riedel;victortrieu
https://www.linkedin.com/posts/thomasallanjones_when-you-buy-an-ai-product-youre-making-activity-7441475792636637184-FxJR,thomasallanjones,7441475792636637184,2026-03-22T13:29:36,3,36.0,jorgecalzada;priscila-pree-silva;thomasallanjones
https://www.linkedin.com/posts/thomasallanjones_getting-good-at-ai-means-letting-go-the-activity-7440785935216177153-d6Pp,thomasallanjones,7440785935216177153,2026-03-20T16:16:07,3,49.4,barryflanagan;jorgecalzada;paulemslie
https://www.linkedin.com/posts/thomasallanjones_your-best-people-can-handle-ai-related-change-activity-7440089084712189952-qcI4,thomasallanjones,7440089084712189952,2026-03-18T17:38:33,3,28.7,raahul-seshadri;sara-a-riedel;thomasallanjones
https://www.linkedin.com/posts/chrislangsocial_ive-built-4-x-7-figure-businesses-from-las-activity-7437977219613925376-PKBT,chrislangsocial,7437977219613925376,2026-03-13T11:08:57,3,38.3,emilyparcell;jon-soos-56226b1ab;markhalperncfptepmfap
https://www.linkedin.com/posts/thomasallanjones_stop-wasting-hours-compiling-status-reports-activity-7438898041451008000-Qgeh,thomasallanjones,7438898041451008000,2026-03-15T13:21:42,3,23.8,chrismurphyhq;hasansajid;renemadden
https://www.linkedin.com/posts/chrislangsocial_fresh-chile-last-365-20-roas-423-activity-7436876720676417536-Waev,chrislangsocial,7436876720676417536,2026-03-09T21:06:14,3,54.1,michaeltatham;posts;rayjbjang
https://www.linkedin.com/posts/chrislangsocial_been-quieter-than-usual-lately-i-think-activity-7435415224515526656-Qjza,chrislangsocial,7435415224515526656,2026-03-06T16:55:23,3,34.1,atlas-bennaghmouch-41a76043;gregorpurdy;posts
https://www.linkedin.com/posts/thomasallanjones_level-up-your-claude-code-game-9-steps-from-activity-7436365143032262656-ipI4,thomasallanjones,7436365143032262656,2026-03-08T14:29:31,3,52.2,chrismurphyhq;nandiitaa;priscila-pree-silva
https://www.linkedin.com/posts/chrislangsocial_no-more-overthinking-every-detail-charlie-activity-7432510220041416705-MVBf,chrislangsocial,7432510220041416705,2026-02-25T19:42:47,3,16.2,atlas-bennaghmouch-41a76043;chrislangsocial;posts
https://www.linkedin.com/posts/thomasallanjones_firms-kept-asking-us-where-should-we-start-activity-7434227387619540993-OW1Z,thomasallanjones,7434227387619540993,2026-03-02T14:00:45,3,58.2,hasansajid;jorgecalzada;renemadden
https://www.linkedin.com/posts/michellemaldonado_ai-can-spot-patterns-in-data-it-cant-spot-activity-7434240509767831552-fZYG,michellemaldonado,7434240509767831552,2026-03-02T16:43:58,3,43.8,barryflanagan;ionaholloway;maryam-jan-akbari
https://www.linkedin.com/posts/chrislangsocial_webinar-upsell-business-activity-7430402673981579264-Jqts,chrislangsocial,7430402673981579264,2026-02-20T00:14:47,3,35.0,chrislangsocial;posts;rayjbjang
https://www.linkedin.com/posts/thomasallanjones_83-of-leaders-say-their-ai-goals-are-realistic-activity-7433534429957881856-gfML,thomasallanjones,7433534429957881856,2026-03-01T12:16:37,3,55.7,chrismurphyhq;hasansajid;mohammed-kasujee
https://www.linkedin.com/posts/michellemaldonado_consulting-will-humble-you-faster-than-any-activity-7432809185219817472-ne37,michellemaldonado,7432809185219817472,2026-02-26T17:37:57,3,59.3,barryflanagan;nandiitaa;sara-a-riedel
https://www.linkedin.com/posts/michaela-daly-fcca_every-accountant-ever-name-one-who-actually-activity-7432047358407970817-cJzR,michaela-daly-fcca,7432047358407970817,2026-02-24T14:19:37,3,39.3,alex-de-jong;ionaholloway;jorgecalzada
https://www.linkedin.com/posts/chrislangsocial_if-youre-afraid-ai-is-going-to-replace-you-activity-7427739625995247616-Q1wP,chrislangsocial,7427739625995247616,2026-02-12T15:50:04,3,19.6,connorgillivan;posts;rayjbjang
https://www.linkedin.com/posts/chrislangsocial_the-face-you-make-when-johnny-hickey-asks-activity-7427014013076619266-3Scr,chrislangsocial,7427014013076619266,2026-02-11T12:06:56,3,58.1,ayyycamacho;jon-soos-56226b1ab;pete-herbst-4395a172
https://www.linkedin.com/posts/chrislangsocial_love-how-low-key-the-dtc-growth-summit-is-activity-7424919516758978560-rBBk,chrislangsocial,7424919516758978560,2026-02-05T13:50:22,3,24.2,joyadass;leonardrodman;posts
https://www.linkedin.com/posts/chrislangsocial_the-biggest-lie-a-9-to-5-teaches-you-is-that-activity-7421217539768348672-2KDF,chrislangsocial,7421217539768348672,2026-01-26T13:30:36,3,43.9,leonardrodman;posts;rayjbjang
https://www.linkedin.com/posts/chrislangsocial_why-is-fresh-chile-the-fastest-growing-sauce-activity-7419464640511987712-BN58,chrislangsocial,7419464640511987712,2026-01-21T14:38:23,3,59.6,dr-mrinalini-garv;mahaalaoui;posts
https://www.linkedin.com/posts/kelleybrakstad_if-youre-still-saying-later-in-2026-you-activity-7442544572309815296-oLTW,kelleybrakstad,7442544572309815296,2026-03-25T12:34:52,3,31.5,jorgecalzada;melisabuie;patrickcattin
https://www.linkedin.com/posts/kelleybrakstad_you-dont-have-imposter-syndrome-you-have-activity-7442182184855085056-QbBT,kelleybrakstad,7442182184855085056,2026-03-24T12:30:56,3,45.3,jorgecalzada;patrickcattin;petrawuest
https://www.linkedin.com/posts/kelleybrakstad_you-either-create-opportunity-or-you-block-activity-7441819822138519552-VTtK,kelleybrakstad,7441819822138519552,2026-03-23T14:57:44,3,46.4,dianekucala;ebonybeckwith;melisabuie
https://www.linkedin.com/posts/kelleybrakstad_plenty-of-posts-explain-ai-terms-most-miss-activity-7440370247087316992-oln2,kelleybrakstad,7440370247087316992,2026-03-19T12:16:37,3,48.4,jorgecalzada;melisabuie;patrickcattin
https://www.linkedin.com/posts/kelleybrakstad_your-best-work-isnt-going-to-be-more-ai-activity-7440007885742505984-9Mnn,kelleybrakstad,7440007885742505984,2026-03-18T12:20:32,3,38.9,jorgecalzada;patrickcattin;sineadmodonovan
https://www.linkedin.com/posts/kelleybrakstad_the-ai-elephant-in-the-meeting-room-activity-7439684564710559745-4kSp,kelleybrakstad,7439684564710559745,2026-03-17T16:28:46,3,36.9,dianekucala;ebonybeckwith;sergeikrasulya
https://www.linkedin.com/posts/dianbasit_once-upon-a-time-booking-a-trip-meant-calling-activity-7438222785505726464-RVI6,dianbasit,7438222785505726464,2026-03-13T14:08:13,3,1.4,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/kelleybrakstad_the-corporate-version-of-severance-was-already-activity-7438195928399818752-tRA2,kelleybrakstad,7438195928399818752,2026-03-13T13:32:54,3,45.5,alliestories8;jorgecalzada;mohammed-kasujee
https://www.linkedin.com/posts/kelleybrakstad_your-expertise-used-to-be-your-edge-ai-activity-7436059568595435520--99I,kelleybrakstad,7436059568595435520,2026-03-07T15:07:16,3,51.8,alex-de-jong;marcogeorg;melisabuie
https://www.linkedin.com/posts/dianbasit_most-smbs-dont-fail-with-ai-because-they-activity-7434977056788008960-Y8Pm,dianbasit,7434977056788008960,2026-03-04T15:09:51,3,27.8,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/kelleybrakstad_68-of-professionals-want-ai-training-more-activity-7435311921018580993-msOr,kelleybrakstad,7435311921018580993,2026-03-05T13:22:21,3,32.1,alliestories8;marcellabremer;mohammed-kasujee
https://www.linkedin.com/posts/kelleybrakstad_leaving-corporate-isnt-hard-leaving-without-activity-7433159101771284480-HIDk,kelleybrakstad,7433159101771284480,2026-02-27T16:55:17,3,49.9,dianekucala;ebonybeckwith;melisabuie
https://www.linkedin.com/posts/dianbasit_you-dont-need-to-move-faster-you-need-a-activity-7433165131393540096-s1wP,dianbasit,7433165131393540096,2026-02-27T15:13:51,3,11.7,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/kelleybrakstad_how-do-you-grow-revenue-by-60-in-just-3-activity-7431352071838359552-rNyp,kelleybrakstad,7431352071838359552,2026-02-22T15:18:58,3,35.6,alex-de-jong;ebonybeckwith;jorgecalzada
https://www.linkedin.com/posts/kelleybrakstad_most-people-are-talking-about-the-gold-medal-activity-7430974631316037632-u2Ni,kelleybrakstad,7430974631316037632,2026-02-21T17:24:05,3,58.2,dianekucala;maryam-jan-akbari;michellemaldonado
https://www.linkedin.com/posts/kelleybrakstad_i-just-watched-a-paid-commercial-about-why-activity-7430238487540355072-iH25,kelleybrakstad,7430238487540355072,2026-02-19T14:19:42,3,47.1,alex-de-jong;jorgecalzada;michellemaldonado
https://www.linkedin.com/posts/dianbasit_startups-dont-fail-for-lack-of-ideas-they-activity-7430628444465696769-SRYx,dianbasit,7430628444465696769,2026-02-20T15:12:41,3,47.3,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/kelleybrakstad_simon-sinek-told-you-to-start-with-why-activity-7429687352190717952-U5eG,kelleybrakstad,7429687352190717952,2026-02-18T00:55:21,3,30.9,dianekucala;jeremiah-teo-charisma-business-coach;victortrieu
https://www.linkedin.com/posts/dianbasit_most-founders-dont-lose-momentum-because-activity-7429903956144816128-CEDA,dianbasit,7429903956144816128,2026-02-18T15:08:38,3,36.3,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/dianbasit_why-modern-travel-agencies-run-on-automation-activity-7429178850904887296-jRar,dianbasit,7429178850904887296,2026-02-16T15:09:40,3,14.3,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/dianbasit_small-process-gaps-rarely-feel-urgent-until-activity-7428091953264717824-bZz9,dianbasit,7428091953264717824,2026-02-13T15:32:24,3,50.8,brandallwillis;muhammad-ehsan-b4a1201a3;posts
https://www.linkedin.com/posts/hasansajid_highly-intelligent-people-know-these-20-ai-activity-7442204501291237376-OIYW,hasansajid,7442204501291237376,2026-03-24T13:59:11,3,59.5,dianekucala;felixghauri;nandiitaa
https://www.linkedin.com/posts/hasansajid_no-excuses-best-motivational-video-activity-7441839405557829632-CzmY,hasansajid,7441839405557829632,2026-03-23T14:08:17,3,49.8,dianekucala;diannewblack;mohammed-kasujee
https://www.linkedin.com/posts/priscila-pree-silva_employees-with-side-hustles-perform-better-activity-7439659558928617472-0hAp,priscila-pree-silva,7439659558928617472,2026-03-17T13:16:47,3,58.1,petrawuest;sara-a-riedel;sharongreene-strategic-foresights
https://www.linkedin.com/posts/ionaholloway_most-adults-dont-know-how-to-receive-recognition-activity-7441469023642382336-0qTO,ionaholloway,7441469023642382336,2026-03-22T13:03:08,3,18.6,ashleymunday0;karen-stone-performancehabits;lingabson
https://www.linkedin.com/posts/priscila-pree-silva_starting-a-business-used-to-require-capital-activity-7439298179277357057-lfrp,priscila-pree-silva,7439298179277357057,2026-03-16T14:26:22,3,24.5,michellemaldonado;mohammed-kasujee;nandiitaa
https://www.linkedin.com/posts/ionaholloway_nobody-dies-wishing-theyd-worked-more-weekends-activity-7441106342821580800-AER3,ionaholloway,7441106342821580800,2026-03-21T13:43:32,3,18.8,karen-stone-performancehabits;michellemaldonado;priscila-pree-silva
https://www.linkedin.com/posts/hasansajid_most-ai-training-programs-want-months-of-activity-7439667091961434114-AIq_,hasansajid,7439667091961434114,2026-03-17T13:43:21,3,48.2,felixghauri;hasansajid;raahul-seshadri
https://www.linkedin.com/posts/hasansajid_great-leadership-is-about-your-employees-activity-7438941589449666561-jnxC,hasansajid,7438941589449666561,2026-03-15T13:51:31,3,40.0,diannewblack;renemadden;sara-a-riedel
https://www.linkedin.com/posts/ionaholloway_they-stared-through-you-because-you-weren-activity-7437829797243789312-x8SC,ionaholloway,7437829797243789312,2026-03-12T12:07:27,3,47.3,geezulkifli;lingabson;michellemaldonado
https://www.linkedin.com/posts/hasansajid_you-thought-you-bought-an-ai-advantage-activity-7436738813399289858-8X5z,hasansajid,7436738813399289858,2026-03-09T11:52:28,3,47.0,diannewblack;mitapatel1;sara-a-riedel
https://www.linkedin.com/posts/ionaholloway_im-devastated-my-daughter-was-born-on-international-activity-7437467477443461120-_uob,ionaholloway,7437467477443461120,2026-03-11T12:24:47,3,16.1,ashleymunday0;karen-stone-performancehabits;minudatta
https://www.linkedin.com/posts/priscila-pree-silva_50-years-of-leadership-research-shows-a-pattern-activity-7435720811312939008-7HqB,priscila-pree-silva,7435720811312939008,2026-03-07T12:48:49,3,27.2,dartarieks;sara-a-riedel;urspzimmermann-bod-imd-emba
https://www.linkedin.com/posts/hasansajid_ai-was-never-the-fix-process-was-i-recently-activity-7436063081220288513-3INw,hasansajid,7436063081220288513,2026-03-07T17:42:41,3,51.3,dianekucala;mitapatel1;sergeikrasulya
https://www.linkedin.com/posts/priscila-pree-silva_your-entire-career-followed-a-map-then-you-activity-7434247401332412416-hP_T,priscila-pree-silva,7434247401332412416,2026-03-02T14:50:26,3,15.0,alliestories8;karirusso;michellemaldonado
https://www.linkedin.com/posts/ionaholloway_the-most-common-word-on-a-gravestone-is-written-activity-7436395354801192960-G6sS,ionaholloway,7436395354801192960,2026-03-08T13:07:27,3,47.0,ashleymunday0;karen-stone-performancehabits;michellemaldonado
